Timestamp,Address,ZIP,FullName,FooDuration,BarDuration,TotalDuration,Notes
2011-04-01T14:00:00-04:00,"123 4th St, Anywhere, AA",94121,MONKEY ALBERTO,,,,
2014-03-12T03:00:00-04:00,"Somewhere Else, In Another Time, BB",00001,SUPERMAN ÜBERTAN,,,,
2016-02-29T15:11:11-05:00,111 Ste. #123123123,01101,RÉSUMÉ RON,,,,
2011-01-01T03:00:01-05:00,"This Is Not An Address, BusyTown, BT",94121,MARY 1,,,,
2017-01-01T02:59:59-05:00,"123 Gangnam Style Lives Here, Gangnam Town",31403,ANTICIPATION OF UNICODE FAILURE,,,,
2011-11-11T14:11:11-05:00,überTown,10001,PROMPT NEGOTIATOR,,,,
2010-05-12T19:48:12-04:00,Høøük¡,01231,SLEEPER SERVICE,,,,
2012-10-06T01:31:11-04:00,"Test Pattern Town, Test Pattern, TP",00121,株式会社スタジオジブリ,,,,
2016-03-13T03:01:00-04:00,The Moon,00011,HERE WE GO,,,,
